Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7gcdVxynOMKUaAHVfeim7S,"WOW","J.O.$","Josman",2018-09-14,198750,0,false,osorys,2018-10-03T14:40:41Z,"rap français","Choke Industry",0.859,0.714,1,-5.073,1,0.0963,0.169,0,0.309,0.315,127.991,4
spotify:track:5HdBvaktqjyif2Hi0shNba,"Champignon","NQNT33","Sirius",2018-09-13,234586,28,true,osorys,2018-10-03T20:07:06Z,"rap français","Mezoued Records / Suther Kane",0.78,0.661,1,-4.548,0,0.0724,0.223,0,0.18,0.209,108.02,4
spotify:track:5JIv9rd9hBvPrgw34ghrNc,"05h14","Dimanche de Hippie, Vol. 2","KIK",2018-09-07,166400,16,false,osorys,2018-10-03T21:04:15Z,"rap français","Cadillac & Dinosaurs Music",0.762,0.481,11,-10.867,1,0.181,0.0913,0,0.125,0.448,150.172,4
spotify:track:5tm8D4WUeLK9bVsjtxxEoB,"La dernière fois que je parle de toi","Dimanche De Hippie","KIK",2018-04-18,200000,49,false,osorys,2018-10-03T21:09:13Z,"rap français","Cadillac & Dinosaurs Music",0.644,0.4,1,-9.618,1,0.291,0.392,0,0.103,0.387,145.113,4
spotify:track:1Jy8mHUF1tVHM4T0msTSTO,"Pleure Salope","Paris Sud Minute","1995",2012-01-01,264626,32,false,osorys,2018-10-05T20:08:37Z,"rap français","Universal Music Division Barclay",0.627,0.7,10,-3.997,0,0.27,0.382,0,0.141,0.832,87.805,4
spotify:track:7DM1INNIqjaHNcEoDgc9ws,"Dans ma chambre","Insolent","RK",2018-09-21,223480,40,true,osorys,2018-10-06T10:14:57Z,"rap français,pop urbaine","3.5.7 Music",0.758,0.632,9,-7.24,0,0.158,0.702,0,0.0842,0.667,150.022,4
spotify:track:0RsI4r9abN1pSFJro36Hon,"Yeux disent","FLIP","Lomepal",2017-06-30,212586,56,true,osorys,2018-10-06T17:05:12Z,"rap français","Pineale Prod - Grand Musique Management",0.736,0.586,5,-8.152,0,0.197,0.553,0.0000221,0.163,0.395,113.655,4
spotify:track:6Uk6MCdcT025QBTcXRFKDL,"Pierre, feuille, papier, ciseaux","Pierre, feuille, papier, ciseaux","Columbine;Lujipeka;Chaps",2017-08-04,225413,54,true,osorys,2018-10-06T17:11:40Z,"rap français","Universal Music Distribution Deal",0.816,0.478,11,-8.513,1,0.0655,0.416,0,0.12,0.656,110.589,4
spotify:track:5qOBofidQlPOANUCElSytP,"Routine","Routine","2zer",2018-05-09,232071,23,false,osorys,2018-10-06T17:35:14Z,"rap français","2zer",0.797,0.6,0,-10.254,1,0.293,0.546,0.00123,0.0728,0.52,90.035,4
spotify:track:7dt6x5M1jzdTEt8oCbisTK,"Better Now","beerbongs & bentleys","Post Malone",2018-04-27,231266,82,true,osorys,2018-10-07T08:22:10Z,"","Republic Records",0.674,0.578,10,-5.804,1,0.0408,0.331,0,0.135,0.34,145.07,4
spotify:track:49gXK8uoqUEHgzzHdkELMh,"Loosing Interest","Passion & Confusion","timmies",2017-09-21,117916,17,false,osorys,2018-10-07T08:50:15Z,"","Unclaimed records",0.927,0.198,10,-13.635,0,0.0922,0.51,0.118,0.224,0.764,113.952,4
spotify:track:6xsbKmh8Z8tu0uEv6pTIey,"L'hiver est là","L'hiver est là","Lonepsi",2017-12-24,127368,23,false,osorys,2018-10-07T09:44:57Z,"rap français","Lonepsi",0.499,0.492,6,-10.446,0,0.382,0.775,0,0.125,0.297,81.542,3
spotify:track:6T9aOyWwL7qy1rnvAbot03,"Leçon de vie","Leçon de vie","2zer",2018-03-16,247797,35,false,osorys,2018-10-07T17:56:07Z,"rap français","2zer",0.846,0.589,1,-5.846,1,0.0736,0.363,0.000136,0.0782,0.581,136.632,4
spotify:track:0EwJv57SmlQdWEQYaYIdqQ,"Geisha","Multicolore – Mixtape","Tengo John",2018-04-13,222374,0,true,osorys,2018-10-07T19:25:39Z,"rap français","Universal Music Distribution Deal",0.617,0.431,1,-10.974,0,0.33,0.575,0,0.142,0.494,94.736,4
spotify:track:7BZYhoZ1VyzXozI6EkUZxS,"High Life","000$","Josman",2017-06-09,210906,0,false,osorys,2018-10-08T01:18:49Z,"rap français","Choke Industry",0.801,0.677,1,-8.466,0,0.112,0.4,0.000342,0.115,0.755,130.068,4
spotify:track:1UrJXp3Hk2QSqaB8svVeUR,"Origines","Drapeau Noir","Lord Esperanza;Majeur Mineur",2017-03-03,200727,0,false,osorys,2018-10-08T05:04:53Z,"rap français","Modulor",0.657,0.463,0,-13.886,0,0.13,0.509,0.00000247,0.168,0.247,110.04,4
spotify:track:06O3hxudc6V0BOuoCFSy71,"Tout oublier","Brol","Angèle;Roméo Elvis",2018-10-05,202120,64,false,osorys,2018-10-08T06:11:26Z,"pop française,variété française,pop française indie,chanson,rap français","Angèle VL Records",0.692,0.542,11,-7.9,0,0.197,0.493,0.00000275,0.247,0.285,105.005,4
spotify:track:59HKbTnmmFONvKLAPuc9rF,"Nombreux","Brol","Angèle",2018-10-05,192546,49,false,osorys,2018-10-08T06:11:30Z,"pop française,variété française,pop française indie,chanson","Angèle VL Records",0.413,0.116,9,-14.978,0,0.092,0.946,0,0.108,0.254,77.781,3
spotify:track:2zWpMvvYIOeklOAalITppF,"Les matins","Brol","Angèle",2018-10-05,175360,53,false,osorys,2018-10-08T06:11:35Z,"pop française,variété française,pop française indie,chanson","Angèle VL Records",0.637,0.542,8,-9.24,0,0.0647,0.0769,0.0000057,0.0867,0.519,104.996,4
spotify:track:3iXhLi33EpUfcOwasC8un1,"Ta reine","Brol","Angèle",2018-10-05,213200,66,false,osorys,2018-10-08T06:11:47Z,"pop française,variété française,pop française indie,chanson","Angèle VL Records",0.668,0.44,9,-10.607,0,0.0801,0.822,0.00000398,0.0901,0.127,107.091,4
spotify:track:73hmUGQvCNlhDWzNPRvcx3,"Goodbye","Pink Elephant","Russ",2014-01-23,252865,0,true,osorys,2018-10-10T17:06:46Z,"","DIEMON",0.743,0.377,8,-12.409,0,0.0376,0.354,0,0.187,0.556,112.366,3
spotify:track:7Gs3otHnZDq514kFHf0nx7,"Blue Notes","DC4","Meek Mill",2016-10-28,227808,73,true,osorys,2018-10-10T17:11:18Z,"rap","MMG/Atlantic",0.515,0.431,4,-8.251,1,0.257,0.665,0,0.147,0.184,141.392,4
spotify:track:4PCSb1c7hWe1158LNh3r0a,"Southcoaster","Southcoaster","VSO",2017-10-27,255843,23,true,osorys,2018-10-11T05:40:24Z,"rap français","Universal Music Division Label Panthéon",0.726,0.709,7,-6.784,0,0.0832,0.383,0,0.105,0.481,140.111,4
spotify:track:4TeeNrT6FdTI44HRl0FVOR,"Bang","Bang","47ter",2018-10-08,223759,8,true,osorys,2018-10-11T05:54:40Z,"rap français,variété française","Label entrecôte",0.869,0.648,8,-7.037,1,0.106,0.679,0,0.0933,0.406,132.985,4
spotify:track:7c3K8ifIoaVZ2MSUuGo0Co,"Nonchalant","East Atlanta Love Letter","6LACK",2018-09-14,183265,58,true,osorys,2018-10-11T19:33:14Z,"","LVRN Records",0.501,0.388,11,-12.383,0,0.427,0.357,0.000189,0.123,0.0604,79.592,4
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,"Sweater Weather","I Love You.","The Neighbourhood",2013-04-22,240400,93,false,osorys,2018-10-13T13:41:37Z,"","Columbia",0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
spotify:track:42Ycl7Z3sIoBHmtYiJCb6H,"Le Loup des Steppes","Les premiers sons du reste de ma vie","Lonepsi",2017-05-03,189500,26,true,osorys,2018-10-14T20:11:59Z,"rap français","Lonepsi",0.68,0.36,3,-13.452,0,0.438,0.793,0,0.121,0.208,119.511,4
spotify:track:7hyMXjMozTPB9bFWZGma8f,"Sans dire adieu","Les hommes pleurent en hiver (Winter Tape)","A2h;Sowlie",2017-02-24,123883,13,false,osorys,2018-10-14T20:15:04Z,"rap français","Palace Prod",0.71,0.538,4,-7.879,0,0.143,0.21,0.00000441,0.103,0.145,141.486,4
spotify:track:5jbLE4fT2AkJEkgpFsrXuR,"Pour deux âmes solitaires (Part. 1)","Pour deux âmes solitaires (Part. 1)","Luidji",2017-11-09,129717,0,true,osorys,2018-10-15T19:54:39Z,"rap français,r&b français","Independent",0.944,0.443,5,-7.877,0,0.0638,0.843,0.0000197,0.0984,0.587,119.016,4
spotify:track:6ws8YUx9bYQNSMs90B8uf0,"Pour deux âmes solitaires (Part. 2)","Pour deux âmes solitaires (Part. 2)","Luidji",2017-11-17,189579,0,true,osorys,2018-10-15T19:54:44Z,"rap français,r&b français","Foufoune Palace Records",0.675,0.454,1,-12.135,1,0.461,0.818,0,0.0984,0.517,119.029,4
spotify:track:2gw03KZeQjufzowARhTttR,"Pour deux âmes solitaires - Part 3","Pour deux âmes solitaires - Part 3","Luidji",2018-09-07,186279,44,true,osorys,2018-10-15T19:54:49Z,"rap français,r&b français","Universal Music Division Virgin Records",0.712,0.449,9,-11.242,0,0.119,0.678,0.000386,0.14,0.635,83.07,4
spotify:track:14VZxV0bWEYglXXcNaybQe,"Julio & sa gogo danseuse","Nova Tunes 3.7","Krisy",2018-03-02,183813,0,false,osorys,2018-10-15T19:55:01Z,"rap français,r&b français","Nova Records",0.844,0.722,8,-6.006,1,0.178,0.602,0,0.0735,0.403,125.093,4
spotify:track:68N6CoHpCeQRxJZS5mMlXo,"Garance","Ëpisode 1","Sopico",2017-11-24,442025,12,false,osorys,2018-10-15T19:55:44Z,"rap français","75e Session Records",0.645,0.271,9,-17.992,0,0.127,0.795,0.173,0.092,0.0672,157.86,4
spotify:track:7BBifWmpuPSj4ETSHrWFbx,"J’aurais pas dû","Destins liés","S-Crew",2016-06-17,225040,59,true,osorys,2018-10-17T19:13:41Z,"rap français","Universal Music Division Barclay",0.762,0.729,6,-8.076,0,0.0679,0.481,0.000137,0.108,0.482,119.956,4
spotify:track:1nB6VmrPybx4xwkL80OqdA,"Nihil","N / O / I / S / E","Ghostemane",2018-10-10,147305,60,true,osorys,2018-10-19T18:14:34Z,"trap metal,horrorcore,rap emo,cloud rap,rap metal","Blackmage",0.665,0.905,7,-5.785,1,0.253,0.161,0.0669,0.907,0.288,114.938,4
spotify:track:0UW9qZZ8sET9A7GRC8urnp,"Ça sert","Ça sert","Nemir",2018-01-26,219946,25,false,osorys,2018-10-20T17:21:57Z,"rap français,r&b français","Universal Music Division Capitol Music France",0.907,0.421,11,-10.228,0,0.215,0.629,0.000428,0.083,0.63,111.021,4
spotify:track:4AMmcimEXGKSRELn6VTOg1,"Martin Eden","Feu (Ré-édition)","Nekfeu",2015-11-27,294908,35,false,osorys,2018-10-20T20:14:27Z,"rap français","Universal Music Division Barclay",0.822,0.641,10,-5.8,0,0.27,0.239,0,0.104,0.343,86.027,4
spotify:track:2zm9GLAgWI5jbAhQLqDinJ,"Rooftop","KiwiBunnyTape","nelick;Lord Esperanza",2018-01-19,243293,19,false,osorys,2018-10-21T07:39:54Z,"rap français","Universal Music Distribution Deal",0.826,0.433,2,-9.905,0,0.0645,0.259,0,0.143,0.579,137.941,4
spotify:track:0uPCQP6kHI7v8M7u9p2trl,"Discorde","Tue-Moi, Mon Amour, S'il Te Plait","Django",2018-07-07,184340,22,true,osorys,2018-10-21T10:28:36Z,"rap français","639419 Records DK2",0.761,0.47,5,-11.3,1,0.0312,0.169,0.0966,0.138,0.21,124.996,4
spotify:track:2B08i45Mh5IISsogORWF0s,"T-shirt blanc","Rotations","Stensy",2017-06-02,234461,0,true,osorys,2018-10-21T10:36:24Z,"rap français","Stensy",0.928,0.57,0,-8.183,0,0.121,0.321,0,0.0958,0.743,130.009,4
spotify:track:60xVAUx8yzInFj8hawG9p9,"Magenta","Rotations","Stensy",2017-06-02,216000,0,true,osorys,2018-10-21T19:18:42Z,"rap français","Stensy",0.624,0.62,8,-7.654,0,0.0762,0.783,0.000798,0.1,0.241,120.034,4
spotify:track:5uRPvrM1xZwy4B0TSHTh3s,"Rechute","NQNT33","Vald",2018-09-13,199694,49,true,osorys,2018-10-23T19:00:08Z,"rap français","Mezoued Records / Suther Kane",0.698,0.681,4,-6.249,0,0.12,0.387,0,0.136,0.0707,131.071,4
spotify:track:2lw9XvNW5WHXRSi7AZ5gAR,"Néons rouges / Belles chansons","Néons rouges / Belles chansons","Luidji",2018-10-12,238097,39,true,osorys,2018-10-26T07:42:53Z,"rap français,r&b français","Universal Music Division Virgin Records",0.561,0.46,10,-12.163,1,0.16,0.117,0.00586,0.0679,0.454,100.158,4
spotify:track:03FM8pgsgPFPGKorKnyrJT,"Il faut bien que Jeunesse se fasse","Il faut bien que Jeunesse se fasse","Jeunesse",2018-10-21,172379,0,true,osorys,2018-10-26T19:22:23Z,"rap français","C99 EMPIRE",0.789,0.35,1,-9.452,0,0.297,0.731,0,0.0992,0.298,116.318,4
spotify:track:6fVYOpfYOMxbOP2xr8WiCU,"Pourquoi pas","Pourquoi pas","Jeunesse",2018-09-16,270168,0,true,osorys,2018-10-26T19:22:52Z,"rap français","C99 EMPIRE",0.565,0.585,0,-7.465,0,0.345,0.655,0,0.148,0.308,129.852,4
spotify:track:6VvxIYfGk0fhgBAjqbPaM3,"Esprit","Esprit","Jeunesse",2018-07-27,207677,0,true,osorys,2018-10-27T18:25:57Z,"rap français","C99 EMPIRE",0.518,0.398,8,-13.511,1,0.314,0.803,0,0.135,0.286,114.165,4
spotify:track:4lM0DQE9qh18vKjQKLzAnc,"Laissez-moi","Laissez-moi","Bosh",2018-10-08,171266,27,true,osorys,2018-10-29T21:33:29Z,"rap français,pop urbaine,r&b français","Arista France",0.72,0.603,8,-7.626,0,0.0908,0.218,0,0.071,0.128,142.038,4
spotify:track:40cNZpmaj3lh0yrsFjvqFf,"Sad and Boujee","Mad Flava","Meister Eder",2018-02-26,148001,23,true,osorys,2018-10-29T22:33:04Z,"lo-fi hip-hop,lo-fi,lo-fi beats","801618 Records DK",0.752,0.293,2,-14.802,1,0.306,0.135,0.0132,0.102,0.271,120.019,4
spotify:track:1FdW6PClcRMSDyPL9Ku6Gc,"Momentum","Momentum","Le Dé",2017-03-31,139412,0,false,osorys,2018-11-01T07:37:15Z,"rap français","La Brique",0.744,0.492,8,-12.082,0,0.282,0.492,0.0000583,0.122,0.545,140.03,4
spotify:track:20TYNq9o5sdBAbkCWE9ih7,"Electric (feat. Khalid)","Electric (feat. Khalid)","Alina Baraz;Khalid",2017-01-20,246327,1,false,osorys,2018-11-01T16:25:56Z,"","Mom+Pop",0.599,0.396,10,-10.489,0,0.0392,0.738,0.0000219,0.102,0.134,111.072,4
spotify:track:6lOWoTqVnAWXchddtTH31W,"Leave a Light On","Leave a Light On","Tom Walker",2017-10-13,185863,69,false,osorys,2018-11-01T17:05:38Z,"","Relentless Records",0.586,0.624,5,-5.946,1,0.113,0.0153,0.00000178,0.133,0.267,68.976,4
spotify:track:6mORGLOz79w6VsCRLWYYuK,"The Night We Met","Strange Trails","Lord Huron",2015-04-06,208211,1,false,osorys,2018-11-01T17:28:38Z,"","Play It Again Sam",0.443,0.369,9,-9.514,1,0.0441,0.969,0.277,0.638,0.0989,174.107,3
spotify:track:2uVF1mSrNKWbruiVEBvhhv,"Blinded","Blinded","Emmit Fenn",2016-12-07,224279,0,false,osorys,2018-11-01T18:35:40Z,"","TH3RD BRAIN RECORDS LLC",0.411,0.402,2,-12.078,1,0.0303,0.224,0.0755,0.0817,0.0609,100.693,4
spotify:track:6J01JOxFuFrzqa42C3ctZr,"Broccoli (feat. Dolfa)","Santa Sauce","Hamza;Dolfa",2017-06-26,167340,0,true,osorys,2018-11-02T02:42:47Z,"rap français,pop urbaine,r&b français","Just Woke Up®",0.514,0.824,9,-7.42,0,0.322,0.0744,0,0.0943,0.511,131.989,4
spotify:track:4NSp96C3WLwA8nuiBnRzgU,"Glowstick","Big Blue Chill","Deep Divers",2015-04-19,292034,0,false,osorys,2018-11-02T03:05:10Z,"","LustForLife",0.178,0.217,10,-17.118,0,0.0288,0.849,0.929,0.114,0.0382,89.564,4
spotify:track:0e7ipj03S05BNilyu5bRzt,"rockstar (feat. 21 Savage)","beerbongs & bentleys","Post Malone;21 Savage",2018-04-27,218146,84,true,osorys,2018-11-02T16:30:03Z,"","Republic Records",0.585,0.52,5,-6.136,0,0.0713,0.124,0.0000775,0.131,0.129,159.798,4
spotify:track:4plgBLw54eoTmAqyB0grGh,"Ce n'est pas sérieux (feat. Lili Poe)","Jok'Pololo","Jok'air;Lili Poe",2017-09-23,300733,53,true,osorys,2018-11-03T02:29:55Z,"rap français,r&b français","Arista France",0.719,0.521,2,-7.67,1,0.0851,0.178,0,0.111,0.166,101.995,4
spotify:track:5WMsdfplLLGuHfXrmawWa2,"Jusqu'où elle m'aime (feat. Nemir)","Enfant lune","Gringe;Nemir",2018-11-02,219028,35,false,osorys,2018-11-03T03:23:08Z,"rap français,r&b français","Wagram Music / 3ème Bureau",0.787,0.322,8,-11.806,1,0.248,0.682,0.0000177,0.102,0.376,116.038,4
spotify:track:3aauaXWRgwCMoykMbI0Jq1,"I Feel Like I'm Drowning","A 20 Something Fuck","Two Feet",2018-10-05,185520,77,false,osorys,2018-11-03T18:50:50Z,"","Republic Records",0.717,0.577,8,-5.436,1,0.0491,0.708,0.00422,0.0899,0.235,104.926,3
spotify:track:3dmSfpPj9OdlU0Mbbs7p6m,"Chambre 122","VII","Koba LaD",2018-09-28,196973,50,true,osorys,2018-11-04T10:36:57Z,"rap français","Universal Music Division Capitol Music France",0.881,0.584,7,-5.823,1,0.293,0.24,0.0000126,0.0957,0.324,138.009,4
spotify:track:5jSunZwIRr6u81jzW4w2dp,"DLVrai","J.O.$","Josman",2018-09-14,135000,0,true,osorys,2018-11-04T16:21:05Z,"rap français","Choke Industry",0.891,0.671,8,-5.34,1,0.055,0.396,0,0.117,0.479,127.987,4
spotify:track:4FTX4JsnNWAG19eDvmQuKF,"Éliminé","Eliminé","Siboy",2016-10-14,216960,30,true,osorys,2018-11-04T16:24:45Z,"rap français,pop urbaine","Universal Music Division Capitol Music France",0.728,0.607,10,-4.926,0,0.2,0.245,0.0424,0.191,0.344,109.935,4
spotify:track:7HFIy8nqJ7t8U515IDYIEC,"Fireflies","100 Hits","Owl City",2011-01-01,228346,0,false,osorys,2018-11-04T22:16:26Z,"","Universal Music Group",0.505,0.52,3,-10.356,1,0.0488,0.0329,0,0.131,0.507,180.021,4
spotify:track:71LkdJpIP1TEGkZ1ejXR8N,"Si j'étais pas là","Joli Rouge","High Five Crew",2017-11-10,236365,30,false,osorys,2018-11-05T07:30:13Z,"rap français","High Five Crew",0.731,0.493,0,-8.771,1,0.242,0.483,0.189,0.153,0.721,180.022,4
spotify:track:3jAoLij05OiNndX2XlSRdS,"How To Fly","Caress Your Soul","Sticky Fingers",2013-03-08,202186,1,false,osorys,2018-11-05T16:24:21Z,"surf rock","SureShaker Music",0.676,0.645,8,-9.335,0,0.0992,0.159,0.00172,0.106,0.537,151.058,4
spotify:track:1gQTKXQ9xAsu0O0lHRnFBN,"Souvenir","2 chez moi","Demi Portion",2017-01-20,166347,33,true,osorys,2018-11-07T12:06:21Z,"rap français,rap marocain","Demi Portion",0.585,0.468,9,-7.187,0,0.0705,0.316,0,0.0872,0.236,71.743,4
spotify:track:5nkVTrKnzmypdRIJugd6M3,"Le horla","Feu","Nekfeu",2015-06-08,219746,40,false,osorys,2018-11-07T19:45:11Z,"rap français","Universal Music Division Barclay",0.58,0.803,6,-5.886,1,0.483,0.257,0,0.281,0.726,178.808,4
spotify:track:1ORCreJbs8jms8KcInirys,"Château dans le ciel","Pleine Lune","Scylla;Sofiane Pamart",2018-10-12,192880,0,false,osorys,2018-11-07T20:38:23Z,"rap français","Urban",0.453,0.368,10,-12.546,0,0.145,0.887,0.00000173,0.102,0.343,167.803,4
spotify:track:4TiiFFNWmhJF9A3SBKHu7u,"Petit Prince","Pleine Lune","Scylla;Sofiane Pamart",2018-10-12,226973,0,false,osorys,2018-11-07T20:48:19Z,"rap français","Urban",0.494,0.291,9,-13.644,0,0.194,0.915,0.00000356,0.095,0.34,82.077,4
spotify:track:6lHY4pKNJ8rtUPMyubEM3q,"Highscore","Kiko","Panda Eyes;Teminite",2015-10-16,259683,0,false,osorys,2018-11-12T20:10:20Z,"dubstep,deathstep,drumstep","Panda Eyes",0.609,0.849,10,-4.83,0,0.0416,0.00236,0.794,0.0625,0.288,109.993,4
spotify:track:4aRwjepcGUhXP5MLOncvdT,"The Calling (Da Tweekaz Remix)","The Calling (Da Tweekaz Remix)","TheFatRat;Laura Brehm",2017,228285,1,false,osorys,2018-11-12T20:17:55Z,"chillstep","Dirty Workz",0.31,0.686,11,-5.09,0,0.042,0.125,0.00000414,0.082,0.0967,148.646,4
spotify:track:0DXytBddBKZYbfDMP4X0kc,"Rêves bizarres (feat. Damso)","Rêves bizarres (feat. Damso)","Orelsan;Damso",2018-11-14,212608,0,true,osorys,2018-11-14T17:08:40Z,"rap français,pop urbaine,r&b français","Wagram Music / 3ème Bureau",0.816,0.652,10,-6.157,0,0.231,0.11,0,0.0957,0.736,143.995,4
spotify:track:1DoS5ql0TW3ejjJGHbsAmz,"Tadow","Tadow","Masego;FKJ",2017-10-06,301639,0,false,osorys,2018-11-15T11:39:05Z,"","Masego",0.719,0.487,9,-6.21,0,0.0604,0.711,0.0000836,0.0958,0.345,121.729,4
spotify:track:00xjXIoyDIQYSYve03VsXf,"Die with a Smile","French Kiwi Juice","FKJ",2017-03-03,252016,49,false,osorys,2018-11-15T11:54:12Z,"","Roche Musique",0.652,0.414,2,-5.754,0,0.031,0.773,0.000483,0.122,0.219,88.983,4
spotify:track:555CH6CnGJRqO37pqA30vW,"Deep End","Beautiful Lies","Birdy",2016-03-25,208840,62,false,osorys,2018-11-17T20:20:14Z,"","Atlantic Records UK",0.455,0.296,2,-8.513,1,0.0399,0.761,0,0.0783,0.31,171.744,4
spotify:track:1ibQiWl2i50MGt3SpRuE0D,"Mr. Sandman","Mr. Sandman","SYML",2017-05-12,206493,0,false,osorys,2018-11-18T01:49:14Z,"","Nettwerk Records",0.34,0.37,9,-10.661,0,0.0395,0.919,0.27,0.074,0.0434,96.676,4
spotify:track:44CBS46WolmxYXqHaa77An,"Pteryla","Heiress","Novo Amor;Lowswimmer",2017-11-10,267333,42,false,osorys,2018-11-19T16:02:55Z,"folk ambient","AllPoints",0.282,0.273,2,-12.489,0,0.037,0.956,0.215,0.0846,0.101,115.2,4
spotify:track:1op3nCu1EYmenuL7GGu8fv,"Borderline","Adieu bientôt","Columbine",2018-09-28,168600,47,true,osorys,2018-11-20T01:44:23Z,"rap français","Universal Music Distribution Deal",0.709,0.747,5,-6.249,0,0.0722,0.27,0,0.0906,0.448,138.137,4
spotify:track:0MCNg9SJL7HNBkAn6Irl5m,"Journey's End","Volume 1 (Deluxe Edition)","Magic Sword",2016-01-15,266000,0,false,osorys,2018-11-20T22:44:42Z,"synthwave,vapor-wave","Tender Loving Empire",0.436,0.53,11,-9.579,1,0.0381,0.601,0.854,0.139,0.083,115.993,4
spotify:track:11KeGQnytXouYPQMmJrwWK,"Nouvelle paire","Mega bonus","Biffty;Dj Weedim",2017-06-23,207703,25,true,osorys,2018-11-22T15:56:45Z,"rap français","French Bakery",0.836,0.66,10,-5.031,0,0.116,0.00918,0,0.284,0.387,123.128,4
spotify:track:5DFC1bR88khqZeD1cbyiiK,"Shockwave - Le tube","Mega Souye Tape","Biffty;Dj Weedim",2016-07-01,238469,6,true,osorys,2018-11-22T16:01:08Z,"rap français","French Bakery",0.883,0.675,3,-3.642,1,0.147,0.27,0,0.0698,0.461,113.954,4
spotify:track:5oHuq3A9NoRu3Qbv2hV1Hf,"488","488","Luidji",2017-04-27,217286,0,true,osorys,2018-11-22T18:13:13Z,"rap français,r&b français","Foufoune Palace Records",0.373,0.334,5,-11.264,0,0.18,0.624,0.00000193,0.142,0.215,44.692,3
spotify:track:5rGhaEuZEWsDqHlsDgH5WQ,"Helsinki","Imany","Dinos",2018-04-27,293400,0,true,osorys,2018-11-23T04:36:44Z,"rap français","Because Music",0.601,0.778,10,-8.173,0,0.172,0.0647,0.0000822,0.272,0.561,110.736,5
spotify:track:7bg469g8qRoMwFQf6Vleh3,"J'aime Bien!","J.O.$","Josman",2018-09-14,192000,0,true,osorys,2018-11-23T04:37:56Z,"rap français","Choke Industry",0.879,0.576,6,-7.499,0,0.0438,0.697,0,0.0879,0.217,119.978,4
spotify:track:7Lu766bYKNg7BVPU7wzyfd,"Heat","Heat","Sopico",2017-09-12,172075,37,false,osorys,2018-11-23T18:30:36Z,"rap français","75e Session Records",0.829,0.551,5,-8.435,0,0.101,0.301,0.00116,0.076,0.152,106.021,4
spotify:track:4rZ0AtmW3cRYA902U1jNit,"Espace temps","Delta Plane","Le Dé;Swing",2016-03-20,265868,0,true,osorys,2018-11-24T10:33:42Z,"rap français","La Brique",0.743,0.533,6,-7.168,0,0.316,0.759,0.00000823,0.642,0.678,74.066,4
spotify:track:31NZOxN8jrAmTqvIOpJySZ,"Kirby","YË","Sopico",2018-01-26,236307,19,true,osorys,2018-11-25T09:58:43Z,"rap français","75e Session Records",0.888,0.384,9,-13.443,0,0.238,0.503,0.00000205,0.0674,0.255,129.998,4
spotify:track:5xWnUrDHIBdxnY5uJ8B5bi,"Mama","Mojo","Sopico",2016-06-27,137285,0,false,osorys,2018-11-25T10:15:37Z,"rap français","75e Session Records",0.72,0.554,6,-11.148,1,0.419,0.766,0,0.114,0.87,104.998,4
spotify:track:0ibbNNN9vV9w4KTDhcnr8k,"Sleeping in the Car","Mujura","HM Surf",2018-10-13,111153,25,false,osorys,2018-11-25T20:25:18Z,"lo-fi hip-hop,lo-fi,lo-fi beats","GUDO Rewinds",0.631,0.164,6,-15.949,1,0.215,0.589,0.4,0.0808,0.638,78.011,4
spotify:track:1mZheC2RTOfkcVG1QsfQxr,"Inochi-No Namae","Deep Sleep Music - The Best of Spirited Away: Relaxing Music Box Covers","Relax α Wave",2015-05-24,268292,15,false,osorys,2018-11-26T06:01:03Z,"berceuses","ΑWave Records",0.781,0.0397,0,-14.204,1,0.06,0.991,0.914,0.0851,0.123,121.901,4
spotify:track:54RVhsMJDQgXcBpXNlvPjF,"Jinsei Ga Nido Areba","Deep Sleep Music - The Best of Yosui Inoue: Relaxing Music Box Covers","Relax α Wave",2015-04-17,256706,0,false,osorys,2018-11-26T06:07:34Z,"berceuses","Α Wave Records",0.611,0.0381,8,-12.512,0,0.0669,0.987,0.683,0.131,0.211,173.773,3
